SKU,Regular price,Sale price
100005934,  37.13 ,  28.56 
100005935,  35.85 ,  27.58 
100005936,  28.09 ,  24.24 
100005937,  71.57 ,  55.05 
100005938,  36.77 ,  28.28 
100005940,  89.21 ,  68.63 
100005942,  43.41 ,  33.39 
100005943,  55.80 ,  42.92 
100005944,  14.70 ,  14.70 
100005945,  63.76 ,  60.71 
100005946,  27.10 ,  15.11 
100005947,  34.04 ,  27.32 
100005950,  25.75 ,  19.81 
100005951,  68.72 ,  45.53 
100005952,  57.90 ,  44.54 
100005953,  16.20 ,  12.58 
100005954,  273.89 ,  210.68 
100005955,  232.38 ,  178.75 
100005956,  107.98 ,  83.06 
100005957,  68.01 ,  52.32 
100005958,  57.82 ,  41.34 
100005959,  134.34 ,  103.34 
100005962,  71.21 ,  54.77 
100005965,  37.31 ,  28.70 
100005966,  59.64 ,  45.88 
100005967,  86.09 ,  66.23 
100005968,  67.44 ,  51.88 
100005973,  119.46 ,  91.89 
100005974,  31.75 ,  24.42 
100005975,  74.90 ,  57.62 
100005976,  61.34 ,  47.19 
100005977,  52.86 ,  31.02 
100005978,  102.41 ,  34.59 
100005980,  74.31 ,  57.16 
100005981,  24.12 ,  16.42 
100005984,  87.54 ,  67.34 
100005990,  130.43 ,  100.33 
100005993,  72.29 ,  66.23 
100005994,  43.96 ,  33.82 
100005999,  77.81 ,  59.85 
100006002,  59.21 ,  38.22 
100006003,  78.03 ,  51.33 
100006004,  43.95 ,  35.87 
100006005,  38.50 ,  38.50 
100006008,  95.90 ,  73.77 
100006009,  44.66 ,  34.35 
100006010,  17.99 ,  12.63 
100006014,  20.17 ,  19.65 
100006015,  44.84 ,  34.49 
100006016,  38.99 ,  37.25 
100006019,  22.42 ,  17.25 
100006021,  67.08 ,  51.60 
100006022,  114.79 ,  88.30 
100006026,  -   ,  -   
100006027,  23.14 ,  19.74 
100006028,  35.30 ,  27.16 
100006032,  103.40 ,  36.67 
100006035,  -   ,  -   
100006038,  -   ,  -   
100006040,  76.95 ,  59.19 
100006041,  51.88 ,  32.16 
100006045,  69.05 ,  53.12 
100006046,  38.01 ,  15.11 
100006047,  47.17 ,  36.28 
100006051,  -   ,  -   
100006052,  36.30 ,  27.93 
100006057,  28.09 ,  22.35 
100006058,  47.42 ,  24.81 
100006061,  28.09 ,  26.63 
100006062,  28.44 ,  22.08 
100006063,  -   ,  -   
100006065,  29.48 ,  23.87 
100006066,  64.57 ,  49.67 
100006067,  49.86 ,  38.36 
100006068,  41.90 ,  32.23 
100006069,  22.15 ,  21.91 
100006070,  20.68 ,  18.46 
100006075,  -   ,  -   
100006077,  47.21 ,  36.32 
100006079,  66.72 ,  51.33 
100006080,  28.09 ,  21.10 
100006081,  94.70 ,  72.85 
100006082,  28.09 ,  22.82 
100006083,  28.09 ,  26.63 
100006084,  30.08 ,  26.27 
100006085,  37.01 ,  25.66 
100006086,  62.76 ,  48.28 
100006089,  25.85 ,  14.88 
100006093,  64.39 ,  49.53 
100006096,  78.63 ,  73.12 
100006097,  34.94 ,  27.32 
100006099,  49.80 ,  38.31 
100006100,  23.14 ,  16.11 
100006101,  39.46 ,  30.35 
100006105,  26.11 ,  17.48 
100006111,  29.40 ,  22.61 
100006112,  29.33 ,  22.56 
100006115,  23.14 ,  22.41 
100006116,  29.08 ,  22.35 
100006120,  41.36 ,  41.36 
100006121,  34.04 ,  24.83 
100006122,  127.08 ,  97.75 
100006123,  -   ,  -   
100006131,  53.86 ,  52.29 
100006132,  118.20 ,  90.92 
100006133,  40.38 ,  34.24 
100006136,  63.76 ,  50.77 
100006137,  25.75 ,  19.81 
100006141,  114.77 ,  88.29 
100006142,  60.66 ,  49.81 
100006143,  -   ,  -   
100006147,  23.93 ,  22.63 
100006148,  37.41 ,  36.42 
100006149,  57.04 ,  43.87 
100006150,  32.25 ,  24.81 
100006154,  -   ,  -   
100006157,  -   ,  -   
100006159,  152.46 ,  117.28 
